Date,Demand
2019-07-20,0.09370778625363704
2019-07-21,0.03874320056913616
2019-07-22,0.04548089117999335
2019-07-23,0.11625703686909658
2019-07-24,0.08711417608821037
2019-07-25,0.028349864248732398
2019-07-26,0.0365445720516035
2019-07-27,0.09036000171957528
2019-07-28,0.025669840174783715
2019-07-29,0.0400462278981093
2019-07-30,0.07697454826873912
2019-07-31,0.09014222280734926
2019-08-01,0.08553773077105159
2019-08-02,0.04328786713658231
2019-08-03,0.08995339117694598
2019-08-04,0.043131604064556184
2019-08-05,0.050994660258213004
2019-08-06,0.09119544667507523
2019-08-07,0.0811098124919109
2019-08-08,0.09981881287750474
2019-08-09,0.08054955746202713
2019-08-10,0.07122342665008821
2019-08-11,0.024489570869860616
2019-08-12,0.050463753543857875
2019-08-13,0.03988267980997098
2019-08-14,0.0372057848591173
2019-08-15,0.10738884662536416
2019-08-16,0.05048009555925834
2019-08-17,0.09834252415177369
2019-08-18,0.07243067828766042
2019-08-19,0.08775750692253778
2019-08-20,0.05883076190169942
2019-08-21,0.06549747631278632
2019-08-22,0.056769452427030076
2019-08-23,0.0273803991634943
2019-08-24,0.07806275076647587
2019-08-25,0.03467424845904474
2019-08-26,0.009283148256154478
2019-08-27,0.0691228880935501
2019-08-28,0.023178727625154993
2019-08-29,0.09684965386049985
2019-08-30,0.09771712002861638
2019-08-31,0.09349563501119054
2019-09-01,0.040187108885888556
2019-09-02,0.005341101269219273
2019-09-03,0.09359240574084435
2019-09-04,0.04464987580841623
2019-09-05,0.09657221634937285
2019-09-06,0.09592558062561521
2019-09-07,0.08484609208523222
2019-09-08,0.030282377019864498
2019-09-09,0.0387723353658809
2019-09-10,0.08372730241397652
2019-09-11,0.03156782104891229
2019-09-12,0.016980042955681174
2019-09-13,0.05433071186119509
2019-09-14,0.09092264412748274
2019-09-15,0.06737496321429881
2019-09-16,0.054926102152489165
2019-09-17,0.008804473140050034
2019-09-18,0.05889856642210306
2019-09-19,0.09514189311633889
2019-09-20,0.01244617161820083
2019-09-21,0.04902836797848115
2019-09-22,0.08376015036739254
2019-09-23,0.07037711212222666
2019-09-24,0.06602452760186794
2019-09-25,0.06646577588418998
2019-09-26,0.033084600524607016
2019-09-27,0.026624469733333572
2019-09-28,0.07666063875306134
2019-09-29,0.07670132082667716
2019-09-30,0.08221423789356883
2019-10-01,0.08669372905225661
2019-10-02,0.04767888169846332
2019-10-03,0.04674990812904803
2019-10-04,0.07560766713354286
2019-10-05,0.061258127387990025
2019-10-06,0.06637604765153116
2019-10-07,0.07556943247576448
2019-10-08,0.08481468836024009
2019-10-09,0.031323846659955995
2019-10-10,0.03509915717740211
2019-10-11,0.007894385658916064
2019-10-12,0.055075119527377425
2019-10-13,0.002580220259193272
2019-10-14,0.04448317736726903
2019-10-15,0.05216063851751099
2019-10-16,0.027502091257697175
2019-10-17,0.0572736803005911
2019-10-18,0.0031011536003127116
2019-10-19,0.004017526574924074
2019-10-20,0.08053322222304732
2019-10-21,0.035910395149517715
2019-10-22,0.013564914187108451
2019-10-23,0.052244122544808425
2019-10-24,0.07662049737041501
2019-10-25,0.02314076933369444
2019-10-26,0.06301396143225313
2019-10-27,0.011175214761658503
2019-10-28,0.008277556884087739
2019-10-29,0.05523960967754027
2019-10-30,0.05653772471181093
2019-10-31,0.06634636753716006
2019-11-01,0.07537771546616126
2019-11-02,0.10006469346872005
2019-11-03,0.05588731480464193
2019-11-04,0.037571691568306725
2019-11-05,0.08389741960451566
2019-11-06,0.03346340258109326
2019-11-07,0.050284428232929446
2019-11-08,0.01578291425958142
2019-11-09,0.011143247161826297
2019-11-10,0.10268623668347562
2019-11-11,0.09092568837479142
2019-11-12,0.07788092278418882
2019-11-13,0.050571228300515275
2019-11-14,0.028259595819451394
2019-11-15,0.02720470737148084
2019-11-16,0.036905812953279465
2019-11-17,0.06654043401516868
2019-11-18,0.08321052980497087
2019-11-19,0.07855014954352155
2019-11-20,0.04225672742435996
2019-11-21,0.10843554144984816
2019-11-22,0.08801708777390482
2019-11-23,0.07085330978783486
2019-11-24,0.07709139919845759
2019-11-25,0.059111996983742615
2019-11-26,0.043107448951263755
2019-11-27,0.05431073362650565
2019-11-28,0.09403457760636044
2019-11-29,0.022551221357371976
2019-11-30,0.033140480390119104
2019-12-01,0.027059648188793473
2019-12-02,0.027277840793550945
2019-12-03,0.10712817351806278
2019-12-04,0.09313148426294951
2019-12-05,0.0715981324386682
2019-12-06,0.03581083968965318
2019-12-07,0.07481087746475099
2019-12-08,0.07381733466196966
2019-12-09,0.49918287378876813
2019-12-10,0.5225270665330809
2019-12-11,0.7117316311203753
2019-12-12,0.09076916279945668
2019-12-13,0.09343151890022669
2019-12-14,0.03695912836477391
2019-12-15,0.06973836176340775
2019-12-16,0.09494149752630535
2019-12-17,0.08383449253469788
2019-12-18,0.11895959278392657
2019-12-19,0.10056942166590765
2019-12-20,0.05324901099821172
2019-12-21,0.045102151169231136
2019-12-22,0.10145534229095002
2019-12-23,0.04247548252302352
2019-12-24,0.09761070128720395
2019-12-25,0.13285996022209481
2019-12-26,0.09827296713156328
2019-12-27,0.08091836749863413
2019-12-28,0.10652544714087489
2019-12-29,0.08939289999143357
2019-12-30,0.09871171215445418
2019-12-31,0.1379855983642508
2020-01-01,0.0848938351993383
2020-01-02,0.14157226034883594
2020-01-03,0.13698501359573526
2020-01-04,0.06891869457693678
2020-01-05,0.057475201850557406
2020-01-06,0.06135789189009144
2020-01-07,0.054171956116774306
2020-01-08,0.0624020919173674
2020-01-09,0.12038041790248485
2020-01-10,0.06179547533600682
2020-01-11,0.08667856176203126
2020-01-12,0.13856460127846496
2020-01-13,0.05960069522732414
2020-01-14,0.13724179259604755
2020-01-15,0.08633311066272045
2020-01-16,0.07124446994053218
2020-01-17,0.1282280346060641
2020-01-18,0.12244311295927288
2020-01-19,0.14736985902980268
2020-01-20,0.13433137633886236
2020-01-21,0.14175846775922693
2020-01-22,0.09190348246789665
2020-01-23,0.08252081803316985
2020-01-24,0.13894633235157547
2020-01-25,0.14516801218112904
2020-01-26,0.16375954589973382
2020-01-27,0.10839507049949468
2020-01-28,0.10519657258278378
2020-01-29,0.1452018371669677
2020-01-30,0.10363302436745567
2020-01-31,0.16164268027241566
2020-02-01,0.1553336611046736
2020-02-02,0.11434403289557601
2020-02-03,0.1462999632079021
2020-02-04,0.14734916707931459
2020-02-05,0.08477873765503571
2020-02-06,0.1630820864540796
2020-02-07,0.12517048720318077
2020-02-08,0.15701940206416323
2020-02-09,0.10849541740938753
2020-02-10,0.165016554999216
2020-02-11,0.11648247817446225
2020-02-12,0.08036398029243855
2020-02-13,0.16783938204235535
2020-02-14,0.08939035157665168
2020-02-15,0.11212476953931713
2020-02-16,0.173954523221706
2020-02-17,0.17457905982487862
2020-02-18,0.13851569724670174
2020-02-19,0.14473673523391742
2020-02-20,0.12746815793086894
2020-02-21,0.11292264294183144
2020-02-22,0.11688238703919832
2020-02-23,0.15077742319405998
2020-02-24,0.1590258687994522
2020-02-25,0.1633152382979383
2020-02-26,0.16359549159168438
2020-02-27,0.09623608239612022
2020-02-28,0.13583612374296514
2020-02-29,0.09384981084938898
2020-03-01,0.14204376388132514
2020-03-02,0.1319663147802764
2020-03-03,0.17568820085012724
2020-03-04,0.12394843034114925
2020-03-05,0.1016124149766427
2020-03-06,0.1044882396597582
2020-03-07,0.16489387631980482
2020-03-08,0.15131194841543252
2020-03-09,0.10141928298385833
2020-03-10,0.10007264494999182
2020-03-11,0.16026423705116918
2020-03-12,0.09954205110738507
2020-03-13,0.17254694593576417
2020-03-14,0.16157148830011855
2020-03-15,0.10112993016561725
2020-03-16,0.10169254769475744
2020-03-17,0.18947042208854356
2020-03-18,0.13020337224913628
2020-03-19,0.13003298455072124
2020-03-20,0.17313582744340375
2020-03-21,0.18634505003339333
2020-03-22,0.19024766075711477
2020-03-23,0.16778462284698273
2020-03-24,0.13127633137912456
2020-03-25,0.10294537324370998
2020-03-26,0.17038329956091788
2020-03-27,0.14921092712028652
2020-03-28,0.13623530272738096
2020-03-29,0.18309149760303853
2020-03-30,0.1059043111619292
2020-03-31,0.14295298233442874
2020-04-01,0.09621633820995731
2020-04-02,0.1406043747198892
2020-04-03,0.10053075045009774
2020-04-04,0.10655439478750392
2020-04-05,0.10636787885964774
2020-04-06,0.15792072629737527
2020-04-07,0.16723393751042423
2020-04-08,0.15133351407970183
2020-04-09,0.18799831703002065
2020-04-10,0.13083683836917634
2020-04-11,0.12203255079980582
2020-04-12,0.17847196180446542
2020-04-13,0.11566507482029484
2020-04-14,0.18729628872859524
2020-04-15,0.09474147424694024
2020-04-16,0.18752277860798247
2020-04-17,0.09730455998356288
2020-04-18,0.17940198206953498
2020-04-19,0.14385229726682983
2020-04-20,0.18875902664175895
2020-04-21,0.09921928340610023
2020-04-22,0.14553551995179273
2020-04-23,0.18556457360563403
2020-04-24,0.14191098458596632
2020-04-25,0.15189430079931046
2020-04-26,0.15798516720184427
2020-04-27,0.13419817163617295
2020-04-28,0.15062086754596152
2020-04-29,0.1460311511236941
2020-04-30,0.17639445569702758
2020-05-01,0.09288622616930681
2020-05-02,0.11532746224079218
2020-05-03,0.17989258685901735
2020-05-04,0.17359937153034152
2020-05-05,0.13093289272549666
2020-05-06,0.14642745004908345
2020-05-07,0.11265681866536695
2020-05-08,0.10348943541327257
2020-05-09,0.1297375006294725
2020-05-10,0.11849982458120487
2020-05-11,0.14032924571383718
2020-05-12,0.09065776429284242
2020-05-13,0.1771707619458995
2020-05-14,0.17775179978651853
2020-05-15,0.14920446339709595
2020-05-16,0.13288023332268697
2020-05-17,0.11028235879325313
2020-05-18,0.15864111304048997
2020-05-19,0.1454915180512761
2020-05-20,0.09416582177286661
2020-05-21,0.16619311026186304
2020-05-22,0.15696481154901168
2020-05-23,0.16866804736189903
2020-05-24,0.14624585876590993
2020-05-25,0.1346688422062102
2020-05-26,0.1150366277339612
2020-05-27,0.16430625460168172
2020-05-28,0.15713624340184698
2020-05-29,0.07672495963985196
2020-05-30,0.07418225880505955
2020-05-31,0.1074582106488802
2020-06-01,0.14888300422815168
2020-06-02,0.16530960053984126
2020-06-03,0.08330725678926543
2020-06-04,0.12564622540758594
2020-06-05,0.10418648514739323
2020-06-06,0.1606230547993777
2020-06-07,0.14744824247388175
2020-06-08,0.14630908731932937
2020-06-09,0.10963970928324437
2020-06-10,0.10362664888904374
2020-06-11,0.08910831239117645
2020-06-12,0.06724236814474316
2020-06-13,0.14493955193525224
2020-06-14,0.13910729083038262
2020-06-15,0.15644353864039015
2020-06-16,0.1553363189956978
2020-06-17,0.1116822301775098
2020-06-18,0.1316042669633233
2020-06-19,1.0
2020-06-20,0.9734899327694677
2020-06-21,0.75572603735358
2020-06-22,0.0973943721205778
2020-06-23,0.06535899978570148
2020-06-24,0.14462899081050565
2020-06-25,0.11001773089951719
2020-06-26,0.07252547015775643
2020-06-27,0.11471406541010234
2020-06-28,0.10867735068657922
2020-06-29,0.0825985677960778
2020-06-30,0.058010958670954654
2020-07-01,0.11136034792482921
2020-07-02,0.0958363250918961
2020-07-03,0.11947212250901915
2020-07-04,0.09415239670546935
2020-07-05,0.12555865310388462
2020-07-06,0.09556831833790516
2020-07-07,0.09561395728830854
2020-07-08,0.12544127980254657
2020-07-09,0.07866698425034224
2020-07-10,0.05167502958986964
2020-07-11,0.04063318616144887
2020-07-12,0.11034378450102736
2020-07-13,0.09643356990175977
2020-07-14,0.1037530069200531
2020-07-15,0.05525244621655531
2020-07-16,0.04700698330716696
2020-07-17,0.03437293097234445
2020-07-18,0.06620356985392586
2020-07-19,0.08864734878083022
2020-07-20,0.06866112377894962
2020-07-21,0.07226646852040863
2020-07-22,0.11680125289857193
2020-07-23,0.06204466802888897
2020-07-24,0.07736687622137545
2020-07-25,0.10278664461340395
2020-07-26,0.06443740288822264
2020-07-27,0.08558501573545926
2020-07-28,0.10816959801464651
2020-07-29,0.1158922728498287
2020-07-30,0.03723823568833551
2020-07-31,0.11220485740040789
2020-08-01,0.069296693391561
2020-08-02,0.04587482047839331
2020-08-03,0.0646775320329
2020-08-04,0.11456167352797156
2020-08-05,0.0665435101454363
2020-08-06,0.049951180144955004
2020-08-07,0.0788617302563697
2020-08-08,0.04001210717054682
2020-08-09,0.023405364895549563
2020-08-10,0.027908088120554203
2020-08-11,0.027191008894530383
2020-08-12,0.028880907453219917
2020-08-13,0.026994161816749157
2020-08-14,0.07513736312045863
2020-08-15,0.029970165473498123
2020-08-16,0.0452872932921716
2020-08-17,0.09822614919796166
2020-08-18,0.05660194551417394
2020-08-19,0.07484510096396496
2020-08-20,0.026211033103574227
2020-08-21,0.0276162570480947
2020-08-22,0.012390138107959553
2020-08-23,0.024314417874887945
2020-08-24,0.03446236678332262
2020-08-25,0.024110289973663684
2020-08-26,0.015058706327786026
2020-08-27,0.01769483731890789
2020-08-28,0.05027116030374845
2020-08-29,0.025123191496573355
2020-08-30,0.04003108875160974
2020-08-31,0.05312695596901751
2020-09-01,0.07087982959157924
2020-09-02,0.007266947539422086
2020-09-03,0.0806971701347255
2020-09-04,0.06367804303332908
2020-09-05,0.010293971886518982
2020-09-06,0.08684342625761549
2020-09-07,0.09111016747504827
2020-09-08,0.007308946252233356
2020-09-09,0.02796485565287446
2020-09-10,0.07907845369539637
2020-09-11,0.07318022366097712
2020-09-12,0.018181071382979946
2020-09-13,0.020347435714662188
2020-09-14,0.03576223649330276
2020-09-15,0.04662006204284189
2020-09-16,0.05940289395620593
2020-09-17,0.03500206677281803
2020-09-18,0.04391804390118789
2020-09-19,0.07142544677648541
2020-09-20,0.0022589078508493676
2020-09-21,0.023076789505239115
2020-09-22,0.067714633619232
2020-09-23,0.08526953730665107
2020-09-24,0.0479378211180842
2020-09-25,0.0498467989755951
2020-09-26,0.008522488596527572
2020-09-27,0.04151421660510474
2020-09-28,0.049755530779333035
2020-09-29,0.021563339892164024
2020-09-30,0.024159463330685665
2020-10-01,0.034661384488956115
2020-10-02,0.0
2020-10-03,0.02936552027572406
2020-10-04,0.01867678367612033
2020-10-05,0.030013820666591806
2020-10-06,0.009924635740070853
2020-10-07,0.08486537035248481
2020-10-08,0.05614318787992134
2020-10-09,0.06457188956279897
2020-10-10,0.07539956134406961
2020-10-11,0.04732259181277537
2020-10-12,0.007530353721947769
2020-10-13,0.051426891062201635
2020-10-14,0.056452262936966674
2020-10-15,0.07206262341270123
2020-10-16,0.04181738721610198
2020-10-17,0.012527947187658234
2020-10-18,0.02794647134239328
2020-10-19,0.03591248192322072
2020-10-20,0.0636553911668159
2020-10-21,0.0566513764757057
2020-10-22,0.03611074563920036
2020-10-23,0.09764546874645699
2020-10-24,0.06100656973556007
2020-10-25,0.02556474465690628
2020-10-26,0.012771108253102431
2020-10-27,0.018102218153530053
2020-10-28,0.027526628301683148
2020-10-29,0.019642961544214188
2020-10-30,0.022566093867857018
2020-10-31,0.032555532142034216
2020-11-01,0.022141383726434788
2020-11-02,0.09283172960644062
2020-11-03,0.014002513537427125
2020-11-04,0.05761400253971416
2020-11-05,0.04701558357788324
2020-11-06,0.10305106073625978
2020-11-07,0.019043887885495325
2020-11-08,0.04731469825797191
2020-11-09,0.10334867720832971
2020-11-10,0.09379285806409748
2020-11-11,0.08963992519788838
2020-11-12,0.035903763297281704
2020-11-13,0.02802589413167869
2020-11-14,0.07694161794225626
2020-11-15,0.10285187786021135
2020-11-16,0.0672722266604594
2020-11-17,0.06932638587991344
2020-11-18,0.0416296991826732
2020-11-19,0.08979452584657335
2020-11-20,0.033877536153151755
2020-11-21,0.0477951837118154
2020-11-22,0.05833498392992331
2020-11-23,0.06698193884777032
2020-11-24,0.041906231045684944
2020-11-25,0.0302029868778321
2020-11-26,0.07903783322503491
2020-11-27,0.048472198149680706
2020-11-28,0.07759371602937329
2020-11-29,0.03685857304308382
2020-11-30,0.06931293189920615
2020-12-01,0.07503913158927822
2020-12-02,0.029092363482116107
2020-12-03,0.057489369909638405
2020-12-04,0.03860639724206841
2020-12-05,0.0324647385757878
2020-12-06,0.12320175955847426
2020-12-07,0.059143285235719434
2020-12-08,0.10725700297750654
2020-12-09,0.05412114638481483
2020-12-10,0.09635512779602412
2020-12-11,0.10478872005553244
2020-12-12,0.08960031687589229
2020-12-13,0.07835156402103124
2020-12-14,0.5537704998730109
2020-12-15,0.5848782454757363
2020-12-16,0.8779039879846207
2020-12-17,0.11644748830410087
2020-12-18,0.13031539424777536
2020-12-19,0.049497210990140206
2020-12-20,0.10921933724233365
2020-12-21,0.1301902655511181
2020-12-22,0.05749947572062977
2020-12-23,0.04718696579942233
2020-12-24,0.11352576157790553
2020-12-25,0.09817576044513504
2020-12-26,0.1249701393857445
2020-12-27,0.0576323968272949
2020-12-28,0.12211811276911869
2020-12-29,0.06530919920151468
2020-12-30,0.06245778998753118
2020-12-31,0.06335274577891645
2021-01-01,0.12649988876199256
2021-01-02,0.11283032967624598
2021-01-03,0.09986385710809675
2021-01-04,0.08475035357963942
2021-01-05,0.13591905867363377
2021-01-06,0.08967973066134122
2021-01-07,0.13169705781158494
2021-01-08,0.09587281785596946
2021-01-09,0.09066075400890536
2021-01-10,0.09981055704597036
2021-01-11,0.08496976155278999
2021-01-12,0.12911975832989583
2021-01-13,0.10615672277370539
2021-01-14,0.08070283364670786
2021-01-15,0.14631574215030155
2021-01-16,0.09704737991945406
2021-01-17,0.1133533330118888
2021-01-18,0.14939212061776172
2021-01-19,0.12278000001045455
2021-01-20,0.07430473718917052
2021-01-21,0.15499861870819995
2021-01-22,0.12546951847026785
2021-01-23,0.09781129330068117
2021-01-24,0.07958294022020462
2021-01-25,0.1439241625929271
2021-01-26,0.12778933843877013
2021-01-27,0.12012936499859625
2021-01-28,0.15587230894052742
2021-01-29,0.14638496810824483
2021-01-30,0.08526800712945709
2021-01-31,0.10153231334389354
2021-02-01,0.09610806505829164
2021-02-02,0.1449269374833336
2021-02-03,0.076644014049742
2021-02-04,0.12941873287845748
2021-02-05,0.14880232479809055
2021-02-06,0.16057805742294876
2021-02-07,0.10932608102312893
2021-02-08,0.15651444922335725
2021-02-09,0.08816025153283585
2021-02-10,0.16025160505966698
2021-02-11,0.09106928038406378
2021-02-12,0.11788951589238686
2021-02-13,0.15734381536232592
2021-02-14,0.09508359099260105
2021-02-15,0.10337942851673801
2021-02-16,0.15183347862794308
2021-02-17,0.15218989245718786
2021-02-18,0.1450905369685829
2021-02-19,0.15076794091514747
2021-02-20,0.13662295240444974
2021-02-21,0.10890142893242796
2021-02-22,0.11853619687271924
2021-02-23,0.10310739891277695
2021-02-24,0.17418136669343928
2021-02-25,0.1430995692112997
2021-02-26,0.12584495920025482
2021-02-27,0.1322419573097762
2021-02-28,0.17981061930425116
2021-03-01,0.10315159269966581
2021-03-02,0.14560754724398353
2021-03-03,0.13821570625878624
2021-03-04,0.14886341908178477
2021-03-05,0.09163198290412311
2021-03-06,0.17493093163398507
2021-03-07,0.1811150374174755
2021-03-08,0.1458249778772905
2021-03-09,0.15892802836734152
2021-03-10,0.18117767235605
2021-03-11,0.16058080238593428
2021-03-12,0.10700986512119862
2021-03-13,0.1484360250662581
2021-03-14,0.151655655002668
2021-03-15,0.13417752499467786
2021-03-16,0.16474186127219262
2021-03-17,0.18418464703245382
2021-03-18,0.1835402200276883
2021-03-19,0.1376384336924761
2021-03-20,0.10503819664736722
2021-03-21,0.18984163778024624
2021-03-22,0.17582385970535538
2021-03-23,0.10660886058243804
2021-03-24,0.18404590064732443
2021-03-25,0.17921009184338968
2021-03-26,0.14521806601962586
2021-03-27,0.15233456528545744
2021-03-28,0.13373251084253238
2021-03-29,0.10035948119432264
2021-03-30,0.12763025362135297
2021-03-31,0.17306638860049608
2021-04-01,0.09556724330792196
2021-04-02,0.12749773225580788
2021-04-03,0.13375937384057593
2021-04-04,0.14724640348133203
2021-04-05,0.18433779964521216
2021-04-06,0.12858703166971866
2021-04-07,0.12857056413488308
2021-04-08,0.1664043227232341
2021-04-09,0.13859833612877645
2021-04-10,0.1163780562172386
2021-04-11,0.13836903816395393
2021-04-12,0.10796664574350848
2021-04-13,0.11125587789949679
2021-04-14,0.14234633663744958
2021-04-15,0.13444324460629983
2021-04-16,0.18239579147430865
2021-04-17,0.1285339868704253
2021-04-18,0.1494906353616887
2021-04-19,0.15426399354417195
2021-04-20,0.0938822926259881
2021-04-21,0.15677053634276886
2021-04-22,0.10934127344087294
2021-04-23,0.1850775409565061
2021-04-24,0.10587773938289755
2021-04-25,0.13137782826620079
2021-04-26,0.09906534993633687
2021-04-27,0.1872254533516939
2021-04-28,0.13882552705297915
2021-04-29,0.14749675695037504
2021-04-30,0.09580565002172639
2021-05-01,0.16171267546080817
2021-05-02,0.10885575859696114
2021-05-03,0.17524904501390395
2021-05-04,0.10752423075181453
2021-05-05,0.10566822653562027
2021-05-06,0.09023621133266296
2021-05-07,0.13204978641758844
2021-05-08,0.14057012872440985
2021-05-09,0.09160277561677319
2021-05-10,0.16001714641895318
2021-05-11,0.12820399897818627
2021-05-12,0.13457433677211103
2021-05-13,0.12590899210356463
2021-05-14,0.1214692258111996
2021-05-15,0.13633040458622206
2021-05-16,0.09648499669698604
2021-05-17,0.09848932853531511
2021-05-18,0.16390843402023195
2021-05-19,0.17148986478134656
2021-05-20,0.11525142782364514
2021-05-21,0.1046653816473753
2021-05-22,0.1402735551851331
2021-05-23,0.11678316733761049
2021-05-24,0.07890443948648476
